Year,Quarter,Product_Line,Product_Category,Product_Group,Quantity,Profit,Total_Retail_Price,Total Profit
1999,1999Q1,Clothes & Shoes,Clothes,Shorts,150,2278.65,4063,341797.5
1999,1999Q1,Clothes & Shoes,Clothes,Stockings & Socks,237,2099.55,3564.9,497593.35
1999,1999Q1,Clothes & Shoes,Clothes,Street Wear,408,15325.3,26391.8,6252722.4
1999,1999Q1,Clothes & Shoes,Clothes,T-Shirts,362,5829.1,10497.1,2110134.2
1999,1999Q1,Clothes & Shoes,Clothes,Tracker Clothes,2624,69039.2,127046.8,181158860.8
1999,1999Q1,Clothes & Shoes,Clothes,Twain,71,9522.575,18878.325,676102.825
1999,1999Q1,Clothes & Shoes,Shoes,Eclipse Shoes,4121,205449.95,413796.4,846659244
1999,1999Q1,Clothes & Shoes,Shoes,Shoes,1905,98815.55,183279.2,188243622.8
1999,1999Q1,Clothes & Shoes,Shoes,Tracker Shoes,2179,92492.55,170200.4,201541266.4
1999,1999Q1,Outdoors,Outdoors,Anoraks & Parkas,3139,236288.94,420621.54,741710982.7
1999,1999Q1,Outdoors,Outdoors,Backpacks,607,43060.05,81268.5,26137450.35
1999,1999Q1,Outdoors,Outdoors,Gloves & Mittens,251,5756.9,9900.8,1444981.9
1999,1999Q1,Outdoors,Outdoors,Knitted Accessories,405,4104.43,7135.58,1662294.15
1999,1999Q1,Outdoors,Outdoors,Outdoor Gear,1898,85201.8,150492.7,161713016.4
1999,1999Q1,Outdoors,Outdoors,Sleepingbags,1643,74168.05,146132.8,121858106.2
1999,1999Q1,Outdoors,Outdoors,Tents,705,123547,251163.8,87100635
1999,1999Q1,Sports,Assorted Sports Articles,Assorted Sports articles,4220,146611.2,266024.15,618699264
1999,1999Q1,Sports,Assorted Sports Articles,Darts,1108,20224.2,34454.2,22408413.6
1999,1999Q1,Sports,Assorted Sports Articles,Petanque - Boule,376,8991.85,16225.3,3380935.6
1999,1999Q1,Sports,Assorted Sports Articles,Skates,1980,187259,384963.3,370772820
1999,1999Q1,Sports,Golf,Golf,1456,76791.65,159190.7,111808642.4
1999,1999Q1,Sports,Golf,Golf Clothes,502,41045.45,57055.2,20604815.9
1999,1999Q1,Sports,Indoor Sports,Fitness,647,60817.65,121857,39349019.55
1999,1999Q1,Sports,Indoor Sports,Gymnastic Clothing,358,9569.26,17024.36,3425795.08
1999,1999Q1,Sports,Indoor Sports,Top Trim,340,39674.61,71773.26,13489367.4
1999,1999Q1,Sports,Racket Sports,Badminton,125,13498.75,18203.8,1687343.75
1999,1999Q1,Sports,Racket Sports,Racket Sports,529,44820.1,76510.4,23709832.9
1999,1999Q1,Sports,Racket Sports,Tennis,554,13944.6,23950.3,7725308.4
1999,1999Q1,Sports,Running - Jogging,Jogging,1321,46763.6,81657.8,61774715.6
1999,1999Q1,Sports,Running - Jogging,Running Clothes,2106,52840.65,95139.8,111282408.9
1999,1999Q1,Sports,Swim Sports,Bathing Suits,1262,25863.8,44130.8,32640115.6
1999,1999Q1,Sports,Team Sports,American Football,431,5990.33,10608.86,2581832.23
1999,1999Q1,Sports,Team Sports,Baseball,381,3604.8,6444.7,1373428.8
1999,1999Q1,Sports,Team Sports,Basket Ball,232,2853.2,4617.65,661942.4
1999,1999Q1,Sports,Team Sports,Soccer,1065,19317.55,36927,20573190.75
1999,1999Q1,Sports,Winter Sports,Ski Dress,1527,213396.5,377411.35,325856455.5
1999,1999Q1,Sports,Winter Sports,Winter Sports,2590,138916.24,247872.79,359793061.6
1999,1999Q2,Children,Children Sports,"A-Team, Kids",601,10243.65,18499.1,6156433.65
1999,1999Q2,Children,Children Sports,"Bathing Suits, Kids",183,3217.11,5552.66,588731.13
1999,1999Q2,Children,Children Sports,"Eclipse, Kid's Clothes",1068,17268.75,34688.2,18443025
1999,1999Q2,Children,Children Sports,"Eclipse, Kid's Shoes",662,13860.84,28052.44,9175876.08
1999,1999Q2,Children,Children Sports,"Lucky Guy, Kids",566,13148.95,23871.1,7442305.7
1999,1999Q2,Children,Children Sports,"N.D. Gear, Kids",1586,41117.88,73708.28,65212957.68
1999,1999Q2,Children,Children Sports,"Olssons, Kids",445,4180.45,7018.3,1860300.25
1999,1999Q2,Children,Children Sports,Orion Kid's Clothes,19,344.8,693.4,6551.2
1999,1999Q2,Children,Children Sports,"Osprey, Kids",1031,15763.2,28603.6,16251859.2
1999,1999Q2,Children,Children Sports,Tracker Kid's Clothes,2458,44840.28,82469.83,110217408.2
1999,1999Q2,Children,Children Sports,"Ypsilon, Kids",250,5289.85,9378.6,1322462.5
1999,1999Q2,Clothes & Shoes,Clothes,Eclipse Clothing,5658,156126.53,313701.98,883363906.7
1999,1999Q2,Clothes & Shoes,Clothes,Green Tomato,324,9264.65,15443.8,3001746.6
1999,1999Q2,Clothes & Shoes,Clothes,Knitwear,894,43345.25,75620.3,38750653.5
1999,1999Q2,Clothes & Shoes,Clothes,LSF,601,31183.95,59883.5,18741553.95
1999,1999Q2,Clothes & Shoes,Clothes,Leisure,584,26349.4,47715.8,15388049.6
1999,1999Q2,Clothes & Shoes,Clothes,Massif,78,11770.9,22468,918130.2
1999,1999Q2,Clothes & Shoes,Clothes,Orion,1397,65043.29,124513.29,90865476.13
1999,1999Q2,Clothes & Shoes,Clothes,Orion Clothing,864,23831.66,45875.11,20590554.24
1999,1999Q2,Clothes & Shoes,Clothes,Osprey,470,16426.85,28081.8,7720619.5
1999,1999Q2,Clothes & Shoes,Clothes,Shorts,258,3866.85,6897.7,997647.3
1999,1999Q2,Clothes & Shoes,Clothes,Stockings & Socks,406,3703.15,6306.9,1503478.9
1999,1999Q2,Clothes & Shoes,Clothes,Street Wear,847,33972.55,58897.3,28774749.85
1999,1999Q2,Clothes & Shoes,Clothes,T-Shirts,639,9721.43,17852.43,6211993.77
1999,1999Q2,Clothes & Shoes,Clothes,Tracker Clothes,4815,126424.97,233424.42,608736230.5
1999,1999Q2,Clothes & Shoes,Clothes,Twain,96,12789.55,25292.35,1227796.8
1999,1999Q2,Clothes & Shoes,Shoes,Eclipse Shoes,6853,340341.14,686906.59,2332357832
1999,1999Q2,Clothes & Shoes,Shoes,Shoes,3050,159684.09,296426.49,487036474.5
1999,1999Q2,Clothes & Shoes,Shoes,Tracker Shoes,3927,160034.65,294621.7,628456070.6
1999,1999Q2,Outdoors,Outdoors,Anoraks & Parkas,2060,162450.51,291965.71,334648050.6
1999,1999Q2,Outdoors,Outdoors,Backpacks,1497,102754.45,197134.25,153823411.6
1999,1999Q2,Outdoors,Outdoors,Gloves & Mittens,234,5557.95,9617,1300560.3
1999,1999Q2,Outdoors,Outdoors,Knitted Accessories,166,2012.5,3441.8,334075
1999,1999Q2,Outdoors,Outdoors,Outdoor Gear,4488,192599.91,342417.71,864388396.1
1999,1999Q2,Outdoors,Outdoors,Sleepingbags,3980,181599.5,357953.7,722766010
1999,1999Q2,Outdoors,Outdoors,Tents,1699,300826,606291,511103374
1999,1999Q2,Sports,Assorted Sports Articles,Assorted Sports articles,6837,237328.185,430240.385,1622612801
1999,1999Q2,Sports,Assorted Sports Articles,Darts,1094,20502.95,34922.3,22430227.3
1999,1999Q2,Sports,Assorted Sports Articles,Petanque - Boule,1041,25301.1,45566,26338445.1
1999,1999Q2,Sports,Assorted Sports Articles,Skates,4825,444409.07,940072.82,2144273763
1999,1999Q2,Sports,Golf,Golf,3469,180709.21,376437.36,626880249.5
1999,1999Q2,Sports,Golf,Golf Clothes,1068,84713.95,116364.5,90474498.6
1999,1999Q2,Sports,Indoor Sports,Fitness,334,24463.65,49631.7,8170859.1
1999,1999Q2,Sports,Indoor Sports,Gymnastic Clothing,189,4850.05,8623.4,916659.45
1999,1999Q2,Sports,Indoor Sports,Top Trim,168,18469.15,33200.4,3102817.2
1999,1999Q2,Sports,Racket Sports,Badminton,81,9269.75,12360.1,750849.75
1999,1999Q2,Sports,Racket Sports,Racket Sports,914,71155.3,122259,65035944.2
1999,1999Q2,Sports,Racket Sports,Tennis,1456,36854.14,63756.69,53659627.84
1999,1999Q2,Sports,Running - Jogging,Jogging,2230,77019.97,135086.27,171754533.1
1999,1999Q2,Sports,Running - Jogging,Running Clothes,3278,77014.33,139473.38,252452973.7
1999,1999Q2,Sports,Swim Sports,Bathing Suits,3010,60166.38,104046.83,181100803.8
1999,1999Q2,Sports,Team Sports,American Football,1054,14193.8,25565.66,14960265.2
1999,1999Q2,Sports,Team Sports,Baseball,981,9366.07,16553.82,9188114.67
1999,1999Q2,Sports,Team Sports,Basket Ball,113,1385.3,2245.35,156538.9
1999,1999Q2,Sports,Team Sports,Soccer,2866,48241.71,94383.51,138260740.9
1999,1999Q2,Sports,Winter Sports,Ski Dress,533,75872.7,133340.6,40440149.1
1999,1999Q2,Sports,Winter Sports,Winter Sports,1022,55672.725,98540.875,56897524.95
1999,1999Q3,Children,Children Sports,"A-Team, Kids",537,8833.93,16410.53,4743820.41
1999,1999Q3,Children,Children Sports,"Bathing Suits, Kids",187,2977.75,5128.4,556839.25
1999,1999Q3,Children,Children Sports,"Eclipse, Kid's Clothes",1073,16820.45,33870.3,18048342.85
1999,1999Q3,Children,Children Sports,"Eclipse, Kid's Shoes",630,13593.21,27367.86,8563722.3
1999,1999Q3,Children,Children Sports,"Lucky Guy, Kids",521,12200.65,22136.8,6356538.65
1999,1999Q3,Children,Children Sports,"N.D. Gear, Kids",1520,40754.79,73453.64,61947280.8
1999,1999Q3,Children,Children Sports,"Olssons, Kids",433,3883.9,6521.1,1681728.7
1999,1999Q3,Children,Children Sports,Orion Kid's Clothes,29,496.4,998.6,14395.6
1999,1999Q3,Children,Children Sports,"Osprey, Kids",829,12317.19,22507.64,10210950.51
1999,1999Q3,Children,Children Sports,Tracker Kid's Clothes,2400,42517.75,78770.2,102042600
1999,1999Q3,Children,Children Sports,"Ypsilon, Kids",220,4860.5,8617.9,1069310
1999,1999Q3,Clothes & Shoes,Clothes,Eclipse Clothing,5879,167951.51,339165.56,987386927.3
1999,1999Q3,Clothes & Shoes,Clothes,Green Tomato,327,8952.58,15093.23,2927493.66
1999,1999Q3,Clothes & Shoes,Clothes,Knitwear,623,30528.1,53393,19019006.3
1999,1999Q3,Clothes & Shoes,Clothes,LSF,702,35957.7,68991.6,25242305.4
1999,1999Q3,Clothes & Shoes,Clothes,Leisure,524,22507.11,40981.81,11793725.64
1999,1999Q3,Clothes & Shoes,Clothes,Massif,51,7595.85,14499,387388.35
1999,1999Q3,Clothes & Shoes,Clothes,Orion,1462,67466.96,129896.56,98636695.52
1999,1999Q3,Clothes & Shoes,Clothes,Orion Clothing,904,23741.55,45558.9,21462361.2
1999,1999Q3,Clothes & Shoes,Clothes,Osprey,505,17693.85,30080.5,8935394.25
1999,1999Q3,Clothes & Shoes,Clothes,Shorts,269,4190.91,7716.31,1127354.79
1999,1999Q3,Clothes & Shoes,Clothes,Stockings & Socks,513,4642.45,7895.1,2381576.85
1999,1999Q3,Clothes & Shoes,Clothes,Street Wear,911,37914.7,65530.75,34540291.7
1999,1999Q3,Clothes & Shoes,Clothes,T-Shirts,679,10666.4,19206.4,7242485.6
1999,1999Q3,Clothes & Shoes,Clothes,Tracker Clothes,4925,128263.95,238193.55,631699953.7
1999,1999Q3,Clothes & Shoes,Clothes,Twain,147,19493.075,37925.825,2865482.025
1999,1999Q3,Clothes & Shoes,Shoes,Eclipse Shoes,6592,326052.82,658727.22,2149340189
1999,1999Q3,Clothes & Shoes,Shoes,Shoes,3052,158739.95,296365.35,484474327.4
1999,1999Q3,Clothes & Shoes,Shoes,Tracker Shoes,3556,141540.81,264627.76,503319120.4
1999,1999Q3,Outdoors,Outdoors,Anoraks & Parkas,1112,86576,154595.1,96272512
1999,1999Q3,Outdoors,Outdoors,Backpacks,1187,79752.73,151140.78,94666490.51
1999,1999Q3,Outdoors,Outdoors,Gloves & Mittens,244,5535.25,9519.7,1350601
1999,1999Q3,Outdoors,Outdoors,Knitted Accessories,145,1698.15,2888.3,246231.75
1999,1999Q3,Outdoors,Outdoors,Outdoor Gear,3979,170742.57,302470.77,679384686
1999,1999Q3,Outdoors,Outdoors,Sleepingbags,3436,156490.1,308182.7,537699983.6
1999,1999Q3,Outdoors,Outdoors,Tents,1480,261444.7,530594.1,386938156
1999,1999Q3,Sports,Assorted Sports Articles,Assorted Sports articles,6766,230609.54,420054.69,1560304148
1999,1999Q3,Sports,Assorted Sports Articles,Darts,932,16758.2,28542.7,15618642.4
1999,1999Q3,Sports,Assorted Sports Articles,Petanque - Boule,914,22108.85,39936.3,20207488.9
1999,1999Q3,Sports,Assorted Sports Articles,Skates,4236,397796.86,834389.06,1685067499
1999,1999Q3,Sports,Golf,Golf,3136,164126.37,339269.82,514700296.3
1999,1999Q3,Sports,Golf,Golf Clothes,1161,88682.11,124474.91,102959929.7
1999,1999Q3,Sports,Indoor Sports,Fitness,491,36026,72324,17688766
1999,1999Q3,Sports,Indoor Sports,Gymnastic Clothing,273,7434.9,13138.3,2029727.7
1999,1999Q3,Sports,Indoor Sports,Top Trim,219,21973.25,39486.7,4812141.75
1999,1999Q3,Sports,Racket Sports,Badminton,117,12616.9,17102.5,1476177.3
1999,1999Q3,Sports,Racket Sports,Racket Sports,1066,87373.75,150270.7,93140417.5
1999,1999Q3,Sports,Racket Sports,Tennis,907,24178.42,41729.42,21929826.94
1999,1999Q3,Sports,Running - Jogging,Jogging,1992,69841.89,122154.54,139125044.9
1999,1999Q3,Sports,Running - Jogging,Running Clothes,3179,77546.57,141552.77,246520546
1999,1999Q3,Sports,Swim Sports,Bathing Suits,2521,48689.49,84431.89,122746204.3
1999,1999Q3,Sports,Team Sports,American Football,804,9825.32,18537.1,7899557.28
1999,1999Q3,Sports,Team Sports,Baseball,770,6509.77,12215.82,5012522.9
1999,1999Q3,Sports,Team Sports,Basket Ball,163,1999.66,3240.06,325944.58
1999,1999Q3,Sports,Team Sports,Soccer,1942,34462.28,66863.28,66925747.76
1999,1999Q3,Sports,Winter Sports,Ski Dress,485,70380.1,123494.5,34134348.5
1999,1999Q3,Sports,Winter Sports,Winter Sports,1048,56310,99763.15,59012880
1999,1999Q4,Children,Children Sports,"A-Team, Kids",473,7457.5,13550.2,3527397.5
1999,1999Q4,Children,Children Sports,"Bathing Suits, Kids",64,1113.45,1918.5,71260.8
1999,1999Q4,Children,Children Sports,"Eclipse, Kid's Clothes",932,13973.42,28283.72,13023227.44
1999,1999Q4,Children,Children Sports,"Eclipse, Kid's Shoes",585,11967.81,24444.06,7001168.85
1999,1999Q4,Children,Children Sports,"Lucky Guy, Kids",507,11210.7,20491,5683824.9
1999,1999Q4,Children,Children Sports,"N.D. Gear, Kids",1093,28336.69,50627.24,30972002.17
1999,1999Q4,Children,Children Sports,"Olssons, Kids",339,3121.05,5280.3,1058035.95
1999,1999Q4,Children,Children Sports,Orion Kid's Clothes,33,467.2,941,15417.6
1999,1999Q4,Children,Children Sports,"Osprey, Kids",720,11154,20187.5,8030880
1999,1999Q4,Children,Children Sports,Tracker Kid's Clothes,1954,35099.49,65046.44,68584403.46
1999,1999Q4,Children,Children Sports,"Ypsilon, Kids",242,5389.05,9553,1304150.1
1999,1999Q4,Clothes & Shoes,Clothes,Eclipse Clothing,5042,140445.6,282644.6,708126715.2
1999,1999Q4,Clothes & Shoes,Clothes,Green Tomato,272,7219.5,12373.5,1963704
1999,1999Q4,Clothes & Shoes,Clothes,Knitwear,1208,61299.5,106789.9,74049796
1999,1999Q4,Clothes & Shoes,Clothes,LSF,615,30139.98,58752.78,18536087.7
1999,1999Q4,Clothes & Shoes,Clothes,Leisure,475,20566.75,37293.1,9769206.25
1999,1999Q4,Clothes & Shoes,Clothes,Massif,67,10438.65,19924,699389.55
1999,1999Q4,Clothes & Shoes,Clothes,Orion,1267,59284.63,114143.68,75113626.21
1999,1999Q4,Clothes & Shoes,Clothes,Orion Clothing,764,21028.87,40399.12,16066056.68
1999,1999Q4,Clothes & Shoes,Clothes,Osprey,468,15539.52,26640.92,7272495.36
1999,1999Q4,Clothes & Shoes,Clothes,Shorts,125,1925.1,3433,240637.5
1999,1999Q4,Clothes & Shoes,Clothes,Stockings & Socks,438,3930.75,6714.6,1721668.5
1999,1999Q4,Clothes & Shoes,Clothes,Street Wear,749,29241.17,50914.42,21901636.33
1999,1999Q4,Clothes & Shoes,Clothes,T-Shirts,307,4922.4,8836.7,1511176.8
1999,1999Q4,Clothes & Shoes,Clothes,Tracker Clothes,4583,122285.02,226909.52,560432246.7
1999,1999Q4,Clothes & Shoes,Clothes,Twain,111,14037.15,27163.85,1558123.65
1999,1999Q4,Clothes & Shoes,Shoes,Eclipse Shoes,4491,220287.11,443837.36,989309411
1999,1999Q4,Clothes & Shoes,Shoes,Shoes,2073,106766.49,199992.74,221326933.8
1999,1999Q4,Clothes & Shoes,Shoes,Tracker Shoes,2604,108020.29,198944.24,281284835.2
1999,1999Q4,Outdoors,Outdoors,Anoraks & Parkas,2361,185557.94,333858.44,438102296.3
1999,1999Q4,Outdoors,Outdoors,Backpacks,1125,77679.15,146663.1,87389043.75
1999,1999Q4,Outdoors,Outdoors,Gloves & Mittens,523,12634.05,21833.9,6607608.15
1999,1999Q4,Outdoors,Outdoors,Knitted Accessories,364,4321.58,7437.28,1573055.12
1999,1999Q4,Outdoors,Outdoors,Outdoor Gear,2113,90356.5,159591.5,190923284.5
1999,1999Q4,Outdoors,Outdoors,Sleepingbags,1965,89234.85,175719.4,175346480.3
1999,1999Q4,Outdoors,Outdoors,Tents,817,145481.8,293892.6,118858630.6
1999,1999Q4,Sports,Assorted Sports Articles,Assorted Sports articles,6106,208643.455,379600.855,1273976936
1999,1999Q4,Sports,Assorted Sports Articles,Darts,1987,36701.05,62546.9,72924986.35
1999,1999Q4,Sports,Assorted Sports Articles,Petanque - Boule,452,10885.5,19629.2,4920246
1999,1999Q4,Sports,Assorted Sports Articles,Skates,2339,220520.25,458122.1,515796864.8
1999,1999Q4,Sports,Golf,Golf,2342,126166.37,258909.47,295481638.5
1999,1999Q4,Sports,Golf,Golf Clothes,793,64638.56,89872.21,51258378.08
1999,1999Q4,Sports,Indoor Sports,Fitness,636,67693.09,134976.04,43052805.24
1999,1999Q4,Sports,Indoor Sports,Gymnastic Clothing,434,11068.11,19637.86,4803559.74
1999,1999Q4,Sports,Indoor Sports,Top Trim,373,40132.53,73103.18,14969433.69
1999,1999Q4,Sports,Racket Sports,Badminton,220,22095.05,30234.5,4860911
1999,1999Q4,Sports,Racket Sports,Racket Sports,1038,87916.55,149015.7,91257378.9
1999,1999Q4,Sports,Racket Sports,Tennis,881,23484.18,41188.18,20689562.58
1999,1999Q4,Sports,Running - Jogging,Jogging,1534,51199.37,91117.77,78539833.58
1999,1999Q4,Sports,Running - Jogging,Running Clothes,2172,51992.59,94407.94,112927905.5
1999,1999Q4,Sports,Swim Sports,Bathing Suits,1117,22944.55,39209.1,25629062.35
1999,1999Q4,Sports,Team Sports,American Football,684,8915.87,16188.9,6098455.08
1999,1999Q4,Sports,Team Sports,Baseball,534,5409.76,9394.06,2888811.84
1999,1999Q4,Sports,Team Sports,Basket Ball,196,2416,3905.85,473536
1999,1999Q4,Sports,Team Sports,Soccer,1905,35714.88,69232.78,68036846.4
1999,1999Q4,Sports,Winter Sports,Ski Dress,1399,196434.88,346267.43,274812397.1
1999,1999Q4,Sports,Winter Sports,Winter Sports,2386,123899.43,222812.08,295624040
2000,2000Q1,Children,Children Sports,"A-Team, Kids",310,5627.45,10163.7,1744509.5
2000,2000Q1,Children,Children Sports,"Bathing Suits, Kids",90,1618.5,2800.1,145665
2000,2000Q1,Children,Children Sports,"Eclipse, Kid's Clothes",585,9501.15,19079.1,5558172.75
2000,2000Q1,Children,Children Sports,"Eclipse, Kid's Shoes",351,7508.55,15082.5,2635501.05
2000,2000Q1,Children,Children Sports,"Lucky Guy, Kids",289,7193.2,13020,2078834.8
2000,2000Q1,Children,Children Sports,"N.D. Gear, Kids",786,21158.45,37889.7,16630541.7
2000,2000Q1,Children,Children Sports,"Olssons, Kids",254,2362.75,3984.3,600138.5
2000,2000Q1,Children,Children Sports,Orion Kid's Clothes,15,278.6,560.2,4179
2000,2000Q1,Children,Children Sports,"Osprey, Kids",491,7658.5,13878.5,3760323.5
2000,2000Q1,Children,Children Sports,Tracker Kid's Clothes,1308,23972.55,43936.2,31356095.4
2000,2000Q1,Children,Children Sports,"Ypsilon, Kids",158,3451.3,6117.5,545305.4
2000,2000Q1,Clothes & Shoes,Clothes,Eclipse Clothing,3503,103567.35,207490.2,362796427.1
2000,2000Q1,Clothes & Shoes,Clothes,Green Tomato,206,5901.15,9835.5,1215636.9
2000,2000Q1,Clothes & Shoes,Clothes,Knitwear,1704,85894.65,150673.8,146364483.6
2000,2000Q1,Clothes & Shoes,Clothes,LSF,355,18643.15,35897.3,6618318.25
2000,2000Q1,Clothes & Shoes,Clothes,Leisure,328,15236.05,27562.5,4997424.4
2000,2000Q1,Clothes & Shoes,Clothes,Massif,42,6465.7,12341,271559.4
2000,2000Q1,Clothes & Shoes,Clothes,Orion,836,41966.9,79794.1,35084328.4
2000,2000Q1,Clothes & Shoes,Clothes,Orion Clothing,529,14497.2,27745.6,7669018.8
2000,2000Q1,Clothes & Shoes,Clothes,Osprey,321,11403,19554.7,3660363
2000,2000Q1,Clothes & Shoes,Clothes,Shorts,175,2513.6,4497.4,439880
2000,2000Q1,Clothes & Shoes,Clothes,Stockings & Socks,315,2876.7,4894.1,906160.5
2000,2000Q1,Clothes & Shoes,Clothes,Street Wear,493,19939,34400.6,9829927
2000,2000Q1,Clothes & Shoes,Clothes,T-Shirts,381,6253,11191.2,2382393
2000,2000Q1,Clothes & Shoes,Clothes,Tracker Clothes,2999,80871.4,148782.7,242533328.6
2000,2000Q1,Clothes & Shoes,Clothes,Twain,79,10923.45,21109.75,862952.55
2000,2000Q1,Clothes & Shoes,Shoes,Eclipse Shoes,4810,239996.2,483996.2,1154381722
2000,2000Q1,Clothes & Shoes,Shoes,Shoes,2107,112862.7,209241.7,237801708.9
2000,2000Q1,Clothes & Shoes,Shoes,Tracker Shoes,2591,107826.1,198561.7,279377425.1
2000,2000Q1,Outdoors,Outdoors,Anoraks & Parkas,3693,286258.11,509988.26,1057151200
2000,2000Q1,Outdoors,Outdoors,Backpacks,722,51118.9,96410,36907845.8
2000,2000Q1,Outdoors,Outdoors,Gloves & Mittens,305,7856.85,13720.5,2396339.25
2000,2000Q1,Outdoors,Outdoors,Knitted Accessories,412,4907.02,8510.82,2021692.24
2000,2000Q1,Outdoors,Outdoors,Outdoor Gear,2385,99460.05,175673.3,237212219.2
2000,2000Q1,Outdoors,Outdoors,Sleepingbags,1953,89304.85,175873.7,174412372.1
2000,2000Q1,Outdoors,Outdoors,Tents,863,158431.45,321752.8,136726341.3
2000,2000Q1,Sports,Assorted Sports Articles,Assorted Sports articles,4775,167936.25,304040.4,801895593.8
2000,2000Q1,Sports,Assorted Sports Articles,Darts,1474,27860.05,47481,41065713.7
2000,2000Q1,Sports,Assorted Sports Articles,Petanque - Boule,441,10806.9,19526.8,4765842.9
2000,2000Q1,Sports,Assorted Sports Articles,Skates,2361,227123.8,469374.5,536239291.8
2000,2000Q1,Sports,Golf,Golf,1863,99002.8,204362.2,184442216.4
2000,2000Q1,Sports,Golf,Golf Clothes,645,53465.2,73382.4,34485054
2000,2000Q1,Sports,Indoor Sports,Fitness,737,71593.61,143166.86,52764490.57
2000,2000Q1,Sports,Indoor Sports,Gymnastic Clothing,356,9369.91,16607.06,3335687.96
2000,2000Q1,Sports,Indoor Sports,Top Trim,410,45710.71,83495.91,18741391.1
2000,2000Q1,Sports,Racket Sports,Badminton,166,18776.65,25382.1,3116923.9
2000,2000Q1,Sports,Racket Sports,Racket Sports,613,48585.45,84220.4,29782880.85
2000,2000Q1,Sports,Racket Sports,Tennis,624,16812.7,28941.5,10491124.8
2000,2000Q1,Sports,Running - Jogging,Jogging,1591,55638.65,97240.6,88521092.15
2000,2000Q1,Sports,Running - Jogging,Running Clothes,2480,61148.9,110376,151649272
2000,2000Q1,Sports,Swim Sports,Bathing Suits,1204,24921.55,42520.4,30005546.2
2000,2000Q1,Sports,Team Sports,American Football,447,6219.33,11011.5,2780040.51
2000,2000Q1,Sports,Team Sports,Baseball,426,3822.55,6934.3,1628406.3
2000,2000Q1,Sports,Team Sports,Basket Ball,220,2740.56,4408.66,602923.2
2000,2000Q1,Sports,Team Sports,Soccer,1256,23244.1,44608.8,29194589.6
2000,2000Q1,Sports,Winter Sports,Ski Dress,1861,254706.73,453056.63,474009224.5
2000,2000Q1,Sports,Winter Sports,Winter Sports,3462,187819.415,332491.165,650230814.7
2000,2000Q2,Children,Children Sports,"A-Team, Kids",537,9052.2,16350.7,4861031.4
2000,2000Q2,Children,Children Sports,"Bathing Suits, Kids",207,3472.2,5998.2,718745.4
2000,2000Q2,Children,Children Sports,"Eclipse, Kid's Clothes",1199,19415.03,39004.03,23278620.97
2000,2000Q2,Children,Children Sports,"Eclipse, Kid's Shoes",728,15364.34,31014.99,11185239.52
2000,2000Q2,Children,Children Sports,"Lucky Guy, Kids",567,12903.05,23485.1,7316029.35
2000,2000Q2,Children,Children Sports,"N.D. Gear, Kids",1676,45402.42,81242.87,76094455.92
2000,2000Q2,Children,Children Sports,"Olssons, Kids",511,4619.05,7715.4,2360334.55
2000,2000Q2,Children,Children Sports,Orion Kid's Clothes,19,351.1,706,6670.9
2000,2000Q2,Children,Children Sports,"Osprey, Kids",968,14924.33,27010.08,14446751.44
2000,2000Q2,Children,Children Sports,Tracker Kid's Clothes,2512,45018.1,82924.35,113085467.2
2000,2000Q2,Children,Children Sports,"Ypsilon, Kids",259,5711.75,10125.8,1479343.25
2000,2000Q2,Clothes & Shoes,Clothes,Eclipse Clothing,6755,191287.4,384318.35,1292146387
